x	y	label	showSelected
0.5	0.0454545454545455	Parent - Jack: 12.40	INA
0.5	0.0454545454545455	Parent - Corsoy: 13.21	IVR Ex212
0.5	0.0454545454545455	Parent - Amsoy: 14.19	IVR Ex4426
0.5	0.0454545454545455	Parent - Corsoy: 13.21	IVR Ex4428
0.5	0.0454545454545455	Parent - Amsoy: 14.19	IVR Ex4731
0.5	0.0454545454545455	Parent - Williams: 15.35	J103
0.5	0.0454545454545455	Parent - Corsoy: 13.21	Jewel
0.5	0.0454545454545455	Parent - Williams: 15.35	K1022
0.5	0.0454545454545455	Parent - Calland: 15.09	K1028
0.5	0.107438016528926	Parent - Williams: 15.35	K1028
0.5	0.107438016528926	Parent - Richland: 14.66	Kanrich
0.5	0.0454545454545455	Parent - Beeson 80: 16.22	Keller
0.5	0.0454545454545455	Parent - Lincoln: 12.49	Kent
0.5	0.0454545454545455	Parent - Elgin: 14.01	Kenwood
0.5	0.0454545454545455	Parent - Kenwood: 13.22	Kenwood 94
0.5	0.0454545454545455	Parent - Clark: 14.03	Kino
0.5	0.0454545454545455	Parent - Harper: 17.63	KS3494
0.5	0.0454545454545455	Parent - Williams 82: 14.78	Kunitz
0.5	0.0454545454545455	Parent - Clark 63: 13.96	L12
0.5	0.0454545454545455	Parent - Clark 63: 13.96	L15
0.5	0.107438016528926	Parent - Wayne: 15.56	L15
0.5	0.0454545454545455	Parent - Calland: 15.09	L15 x Calland
0.5	0.0454545454545455	Parent - Century: 15.95	L2-3
0.5	0.0454545454545455	Parent - Williams: 15.35	L24
0.5	0.0454545454545455	Parent - Lincoln: 12.49	L46-1503
0.5	0.0454545454545455	Parent - Lincoln: 12.49	L46-1741
0.5	0.0454545454545455	Parent - Lincoln: 12.49	L46-1743
0.5	0.0454545454545455	Parent - Lincoln: 12.49	L46-2132
0.5	0.107438016528926	Parent - Richland: 14.66	L46-2132
0.5	0.0454545454545455	Parent - Lincoln: 12.49	L46-5679
0.5	0.0454545454545455	Parent - Adams: 13.72	L57-0034
0.5	0.107438016528926	Parent - Clark: 14.03	L57-0034
0.5	0.0454545454545455	Parent - Clark: 14.03	L59-0034
0.5	0.0454545454545455	Parent - Harosoy: 13.68	L60-347-1-60-2B
0.5	0.0454545454545455	Parent - Harosoy: 13.68	L60-347-4-4G-2-B
0.5	0.0454545454545455	Parent - Clark: 14.03	L62-1926
0.5	0.0454545454545455	Parent - Harosoy: 13.68	L62-535
0.5	0.0454545454545455	Parent - Harosoy: 13.68	L62-667
0.5	0.0454545454545455	Parent - Harosoy: 13.68	L63-1397
0.5	0.0454545454545455	Parent - Wayne: 15.56	L65-1342
0.5	0.0454545454545455	Parent - Wayne: 15.56	L66-1359
0.5	0.0454545454545455	Parent - Calland: 15.09	L66L-137
0.5	0.0454545454545455	Parent - Wayne: 15.56	L66L-140
