x	y	showSelected
0.312194454800433	0.43020202020202	Harosoy
0.397688819067099	0.414868686868687	Harosoy 63
0.397688819067099	0.414868686868687	Harosoy x T117
0.522701135520602	0.55050505050505	Harper 87
0.216922142714413	0.234	Hawkeye
0.26007047142495	0.35329292929293	Hawkeye
0.337268623041809	0.443232323232324	Hawkeye 63
0.337268623041809	0.443232323232324	Hawkeye x Lee
0.429983625698152	0.448525252525253	Hayes
0.499672814822968	0.623050505050505	HC74-634RE
0.26007047142495	0.35329292929293	Henry
0.575988443969977	0.764464646464647	HM8632
0.575988443969977	0.764464646464647	HM8778
0.499672814822968	0.623050505050505	Hobbit
0.545453667946408	0.496161616161616	Hodgson
0.475696785336689	0.412464646464647	Hoyt
0.451535225558452	0.651515151515151	HW79022
0.579302917564128	0.719474747474748	HW79116
