x	y	showSelected
0.558823529411765	0.39007196969697	HW8400
0.729946524064171	0.239443181818182	IA 2003
0.729946524064171	0.239443181818182	IA 2004
0.740641711229946	0.426289772727273	IA 2021
0.751336898395722	0.654193181818182	IA 2036
0.719251336898396	0.429179924242424	IA 3003
0.751336898395722	0.654193181818182	Ina
0.751336898395722	0.654193181818182	INA
0.516042780748663	0.633435606060606	IVR Ex212
0.494652406417112	0.581918560606061	IVR Ex4426
0.516042780748663	0.633435606060606	IVR Ex4428
0.494652406417112	0.581918560606061	IVR Ex4731
0.558823529411765	0.39007196969697	J103
0.516042780748663	0.633435606060606	Jewel
0.558823529411765	0.39007196969697	K1022
0.526737967914438	0.350289772727273	K1028
0.558823529411765	0.39007196969697	K1028
0.205882352941176	0.527518939393939	Kanrich
0.644385026737968	0.432589015151515	Keller
0.259358288770053	0.573051136363636	Kent
0.697860962566845	0.449236742424242	Kenwood
0.751336898395722	0.446407196969697	Kenwood 94
0.366310160427808	0.461638257575758	Kino
0.697860962566845	0.194462121212121	KS3494
0.665775401069519	0.412	Kunitz
0.473262032085562	0.510869318181818	L12
0.473262032085562	0.510869318181818	L15
0.483957219251337	0.566693181818182	L15
0.526737967914438	0.350289772727273	L15 x Calland
0.644385026737968	0.347433712121212	L2-3
0.558823529411765	0.39007196969697	L24
0.259358288770053	0.573051136363636	L46-1503
0.259358288770053	0.573051136363636	L46-1741
0.259358288770053	0.573051136363636	L46-1743
0.259358288770053	0.573051136363636	L46-2132
0.205882352941176	0.527518939393939	L46-2132
0.259358288770053	0.573051136363636	L46-5679
0.31283422459893	0.622852272727273	L57-0034
0.366310160427808	0.461638257575758	L57-0034
0.366310160427808	0.461638257575758	L59-0034
0.344919786096257	0.692456439393939	L60-347-1-60-2B
0.344919786096257	0.692456439393939	L60-347-4-4G-2-B
0.366310160427808	0.461638257575758	L62-1926
0.344919786096257	0.692456439393939	L62-535
0.344919786096257	0.692456439393939	L62-667
0.344919786096257	0.692456439393939	L63-1397
0.483957219251337	0.566693181818182	L65-1342
0.483957219251337	0.566693181818182	L66-1359
0.526737967914438	0.350289772727273	L66L-137
0.483957219251337	0.566693181818182	L66L-140
0.483957219251337	0.566693181818182	L66L-144
0.483957219251337	0.566693181818182	L66L-154
0.483957219251337	0.566693181818182	L66L-172
0.526737967914438	0.350289772727273	L69U-37-17-5
0.526737967914438	0.350289772727273	L69U40-16-4
0.548128342245989	0.580731060606061	L707-543G
0.494652406417112	0.581918560606061	L70T-543G
0.558823529411765	0.39007196969697	L72U-2567
0.516042780748663	0.633435606060606	L73-4673
0.526737967914438	0.475253787878788	L74-3897
0.558823529411765	0.39007196969697	L74-3897
0.558823529411765	0.39007196969697	L74-619
0.558823529411765	0.39007196969697	L74D-619
0.516042780748663	0.633435606060606	L75-3632
0.558823529411765	0.39007196969697	L75-8020
0.558823529411765	0.39007196969697	L76-0253
0.622994652406417	0.492844696969697	L77-1233
0.622994652406417	0.492844696969697	L77-443
0.558823529411765	0.39007196969697	L77-906
0.558823529411765	0.39007196969697	L77-994
0.665775401069519	0.412	L80-4323
0.665775401069519	0.412	L82C-1212
0.526737967914438	0.350289772727273	Lawrence
0.558823529411765	0.39007196969697	Lawrence
0.836898395721925	0.388564393939394	LD00-3309
0.82620320855615	0.551910984848485	LD00-3309
0.8475935828877	0.172041666666667	LD01_5907
0.8475935828877	0.172041666666667	LD01-5907
0.8475935828877	0.172041666666667	LD02_4485
0.8475935828877	0.172041666666667	LD02-4485
0.879679144385027	0.23242803030303	LD02-9050
0.879679144385027	0.23242803030303	LD02-950
0.665775401069519	0.328128787878788	LG82-8195
0.665775401069519	0.328128787878788	LG82-8224
0.644385026737968	0.347433712121212	LG89-7793
0.665775401069519	0.328128787878788	LG90-4181
0.697860962566845	0.449236742424242	LG91-7431
0.740641711229946	0.279238636363636	LG94-4667
0.259358288770053	0.573051136363636	Lincoln x CNS
0.259358288770053	0.573051136363636	Lincoln x Flambeau
0.259358288770053	0.573051136363636	Lincoln x Richland
0.205882352941176	0.527518939393939	Lincoln x Richland
0.0989304812834225	0.592880681818182	(Lincoln x Richland) x Korean
0.419786096256685	0.446518939393939	Lindarin 63
0.665775401069519	0.412	Linford
0.622994652406417	0.492844696969697	LN78-257
0.751336898395722	0.654193181818182	LN92-11008
0.740641711229946	0.262611742424242	LN92-7369
0.751336898395722	0.654193181818182	LN97-24270
0.815508021390374	0.332534090909091	LN97-24270
0.751336898395722	0.654193181818182	Loda
0.494652406417112	0.581918560606061	Logan
0.259358288770053	0.573051136363636	M10
0.205882352941176	0.527518939393939	M10
0.259358288770053	0.573051136363636	M319
0.259358288770053	0.573051136363636	M319W
0.344919786096257	0.692456439393939	M406
0.259358288770053	0.573051136363636	M42-37
0.344919786096257	0.692456439393939	M54-110
0.0989304812834225	0.592880681818182	M54-240
0.344919786096257	0.692456439393939	M60-406
0.516042780748663	0.633435606060606	M63-217Y
0.516042780748663	0.633435606060606	M67-141
0.526737967914438	0.475253787878788	M68-303
0.516042780748663	0.633435606060606	M75-89
0.697860962566845	0.194462121212121	Magellan
0.473262032085562	0.618280303030303	Maple Arrow
0.740641711229946	0.426289772727273	Marcus x Elgin 87
0.494652406417112	0.581918560606061	Marion
0.494652406417112	0.581918560606061	Matsoy
0.729946524064171	0.247104166666667	Maverick
0.558823529411765	0.34757196969697	Mead
0.633689839572192	0.315310606060606	Miami
0.366310160427808	0.461638257575758	Miles
0.494652406417112	0.581918560606061	Mitchell
0.141711229946524	0.655244318181818	Monroe
0.622994652406417	0.492844696969697	Morgan
0.302139037433155	0.512147727272727	Norchief
0.601604278074866	0.632477272727273	OAC Thames
0.516042780748663	0.633435606060606	OX383
0.473262032085562	0.618280303030303	OX383
0.601604278074866	0.632477272727273	OX611
0.344919786096257	0.692456439393939	P6122
0.751336898395722	0.654193181818182	Pana
0.526737967914438	0.350289772727273	Pella
0.644385026737968	0.212172348484849	Pella 86
0.633689839572192	0.398850378787879	Pella x Cumberland
0.644385026737968	0.212172348484849	Pella x Cumberland
0.558823529411765	0.39007196969697	Pennyrile
0.227272727272727	0.596956439393939	Perry
0.516042780748663	0.633435606060606	Peterson 118-11
0.516042780748663	0.633435606060606	Pioneer 1677
0.56951871657754	0.347820075757576	Pioneer 9061
0.558823529411765	0.39007196969697	Pixie
0.548128342245989	0.580731060606061	Platte
0.740641711229946	0.260496212121212	Probst
0.344919786096257	0.692456439393939	Provar
0.344919786096257	0.692456439393939	PRX54-59
0.622994652406417	0.432850378787879	Pyramid
0.366310160427808	0.461638257575758	Rampage
0.633689839572192	0.315310606060606	RCAT Alliance
0.697860962566845	0.449236742424242	RCAT Columbus
0.622994652406417	0.492844696969697	Regal
0.751336898395722	0.654193181818182	Rend
0.729946524064171	0.247104166666667	Rend
0.259358288770053	0.573051136363636	Renville
0.366310160427808	0.461638257575758	Rillito
0.0882352941176471	0.847808712121212	S-100
0.483957219251337	0.566693181818182	S1474
0.516042780748663	0.633435606060606	S1492
0.483957219251337	0.566693181818182	S1492
0.644385026737968	0.212172348484849	S19-90
0.355614973262032	0.47132196969697	S55-7075
0.740641711229946	0.363789772727273	Sandusky
0.740641711229946	0.262611742424242	Savoy
0.259358288770053	0.573051136363636	Shelby
0.644385026737968	0.212172348484849	Sherman
0.483957219251337	0.566693181818182	SL9
0.558823529411765	0.39007196969697	Sparks
0.558823529411765	0.39007196969697	Sprite
0.665775401069519	0.412	Sprite 87
0.483957219251337	0.566693181818182	T260H x Wayne
0.558823529411765	0.34757196969697	Tracy x Bonus
0.259358288770053	0.573051136363636	Traverse
0.558823529411765	0.34757196969697	U80-70070
0.302139037433155	0.512147727272727	UD288
0.558823529411765	0.39007196969697	Union
0.740641711229946	0.363789772727273	Vertex
0.0454545454545455	0.772727272727273	Wabash
0.366310160427808	0.461638257575758	Wayne
0.473262032085562	0.510869318181818	Wayne x Clark 63
0.483957219251337	0.566693181818182	Wayne x Clark 63
0.483957219251337	0.566693181818182	Wayne x Kanrich
0.483957219251337	0.566693181818182	Wayne x L11
0.483957219251337	0.566693181818182	Wayne x L57-0034
0.344919786096257	0.692456439393939	Wilkin
0.558823529411765	0.39007196969697	Will
0.483957219251337	0.566693181818182	Williams
0.558823529411765	0.39007196969697	Williams 79
0.558823529411765	0.39007196969697	Williams 82
0.558823529411765	0.39007196969697	Winchester
0.366310160427808	0.461638257575758	Wirth
0.483957219251337	0.566693181818182	Woodworth
0.558823529411765	0.39007196969697	X3836
0.633689839572192	0.398850378787879	Zane
0.644385026737968	0.212172348484849	Zane
