x	y	showSelected
0.633689839572192	0.45316715542522	HW79116
0.558823529411765	0.556407624633431	HW8400
0.729946524064171	0.46458944281525	IA 2003
0.729946524064171	0.46458944281525	IA 2004
0.740641711229946	0.545909090909092	IA 2021
0.751336898395722	0.698885630498535	IA 2036
0.719251336898396	0.519618768328449	IA 3003
0.751336898395722	0.698885630498535	Ina
0.751336898395722	0.698885630498535	INA
0.516042780748663	0.336041055718474	IVR Ex212
0.494652406417112	0.437976539589442	IVR Ex4426
0.516042780748663	0.336041055718474	IVR Ex4428
0.494652406417112	0.437976539589442	IVR Ex4731
0.558823529411765	0.556407624633431	J103
0.516042780748663	0.336041055718474	Jewel
0.558823529411765	0.556407624633431	K1022
0.526737967914438	0.387917888563049	K1028
0.558823529411765	0.556407624633431	K1028
0.205882352941176	0.3725073313783	Kanrich
0.644385026737968	0.471129032258064	Keller
0.259358288770053	0.357067448680351	Kent
0.697860962566845	0.467199413489735	Kenwood
0.751336898395722	0.487111436950148	Kenwood 94
0.366310160427808	0.539868035190617	Kino
0.697860962566845	0.527492668621701	KS3494
0.665775401069519	0.619545454545455	Kunitz
0.473262032085562	0.534442815249266	L12
0.473262032085562	0.534442815249266	L15
0.483957219251337	0.450791788856305	L15
0.526737967914438	0.387917888563049	L15 x Calland
0.644385026737968	0.439413489736069	L2-3
0.558823529411765	0.556407624633431	L24
0.259358288770053	0.357067448680351	L46-1503
0.259358288770053	0.357067448680351	L46-1741
0.259358288770053	0.357067448680351	L46-1743
0.259358288770053	0.357067448680351	L46-2132
0.205882352941176	0.3725073313783	L46-2132
0.259358288770053	0.357067448680351	L46-5679
0.31283422459893	0.264662756598241	L57-0034
0.366310160427808	0.539868035190617	L57-0034
0.366310160427808	0.539868035190617	L59-0034
0.344919786096257	0.341642228739003	L60-347-1-60-2B
0.344919786096257	0.341642228739003	L60-347-4-4G-2-B
0.366310160427808	0.539868035190617	L62-1926
0.344919786096257	0.341642228739003	L62-535
0.344919786096257	0.341642228739003	L62-667
0.344919786096257	0.341642228739003	L63-1397
0.483957219251337	0.450791788856305	L65-1342
0.483957219251337	0.450791788856305	L66-1359
0.526737967914438	0.387917888563049	L66L-137
0.483957219251337	0.450791788856305	L66L-140
0.483957219251337	0.450791788856305	L66L-144
0.483957219251337	0.450791788856305	L66L-154
0.483957219251337	0.450791788856305	L66L-172
0.526737967914438	0.387917888563049	L69U-37-17-5
0.526737967914438	0.387917888563049	L69U40-16-4
0.548128342245989	0.399662756598242	L707-543G
0.494652406417112	0.437976539589442	L70T-543G
0.558823529411765	0.556407624633431	L72U-2567
0.516042780748663	0.336041055718474	L73-4673
0.526737967914438	0.443181818181818	L74-3897
0.558823529411765	0.556407624633431	L74-3897
0.558823529411765	0.556407624633431	L74-619
0.558823529411765	0.556407624633431	L74D-619
0.516042780748663	0.336041055718474	L75-3632
0.558823529411765	0.556407624633431	L75-8020
0.558823529411765	0.556407624633431	L76-0253
0.622994652406417	0.558196480938417	L77-1233
0.622994652406417	0.558196480938417	L77-443
0.558823529411765	0.556407624633431	L77-906
0.558823529411765	0.556407624633431	L77-994
0.665775401069519	0.619545454545455	L80-4323
0.665775401069519	0.619545454545455	L82C-1212
0.526737967914438	0.387917888563049	Lawrence
0.558823529411765	0.556407624633431	Lawrence
0.836898395721925	0.616730205278593	LD00-3309
0.82620320855615	0.614750733137831	LD00-3309
0.8475935828877	0.486187683284457	LD01_5907
0.8475935828877	0.486187683284457	LD01-5907
0.8475935828877	0.486187683284457	LD02_4485
0.8475935828877	0.486187683284457	LD02-4485
0.879679144385027	0.590601173020529	LD02-9050
0.879679144385027	0.590601173020529	LD02-950
0.665775401069519	0.689457478005866	LG82-8195
0.665775401069519	0.689457478005866	LG82-8224
0.644385026737968	0.439413489736069	LG89-7793
0.665775401069519	0.689457478005866	LG90-4181
0.697860962566845	0.467199413489735	LG91-7431
0.740641711229946	0.532375366568916	LG94-4667
0.259358288770053	0.357067448680351	Lincoln x CNS
0.259358288770053	0.357067448680351	Lincoln x Flambeau
0.259358288770053	0.357067448680351	Lincoln x Richland
0.205882352941176	0.3725073313783	Lincoln x Richland
0.0989304812834225	0.352844574780057	(Lincoln x Richland) x Korean
0.419786096256685	0.351173020527857	Lindarin 63
0.665775401069519	0.619545454545455	Linford
0.622994652406417	0.558196480938417	LN78-257
0.751336898395722	0.698885630498535	LN92-11008
0.740641711229946	0.543152492668622	LN92-7369
0.751336898395722	0.698885630498535	LN97-24270
0.815508021390374	0.597463343108504	LN97-24270
0.751336898395722	0.698885630498535	Loda
0.494652406417112	0.437976539589442	Logan
0.259358288770053	0.357067448680351	M10
0.205882352941176	0.3725073313783	M10
0.259358288770053	0.357067448680351	M319
0.259358288770053	0.357067448680351	M319W
0.344919786096257	0.341642228739003	M406
0.259358288770053	0.357067448680351	M42-37
0.344919786096257	0.341642228739003	M54-110
0.0989304812834225	0.352844574780057	M54-240
0.344919786096257	0.341642228739003	M60-406
0.516042780748663	0.336041055718474	M63-217Y
0.516042780748663	0.336041055718474	M67-141
0.526737967914438	0.443181818181818	M68-303
0.516042780748663	0.336041055718474	M75-89
0.697860962566845	0.527492668621701	Magellan
0.473262032085562	0.33340175953079	Maple Arrow
0.740641711229946	0.545909090909092	Marcus x Elgin 87
0.494652406417112	0.437976539589442	Marion
0.494652406417112	0.437976539589442	Matsoy
0.729946524064171	0.464457478005865	Maverick
0.558823529411765	0.462126099706744	Mead
0.633689839572192	0.351275659824046	Miami
0.366310160427808	0.539868035190617	Miles
0.494652406417112	0.437976539589442	Mitchell
0.141711229946524	0.458870967741934	Monroe
0.622994652406417	0.558196480938417	Morgan
0.302139037433155	0.467507331378301	Norchief
0.601604278074866	0.417331378299121	OAC Thames
0.516042780748663	0.336041055718474	OX383
0.473262032085562	0.33340175953079	OX383
0.601604278074866	0.417331378299121	OX611
0.344919786096257	0.341642228739003	P6122
0.751336898395722	0.698885630498535	Pana
0.526737967914438	0.387917888563049	Pella
0.644385026737968	0.345645161290322	Pella 86
0.633689839572192	0.45316715542522	Pella x Cumberland
0.644385026737968	0.345645161290322	Pella x Cumberland
0.558823529411765	0.556407624633431	Pennyrile
0.227272727272727	0.500791788856306	Perry
0.516042780748663	0.336041055718474	Peterson 118-11
0.516042780748663	0.336041055718474	Pioneer 1677
0.56951871657754	0.422067448680351	Pioneer 9061
0.558823529411765	0.556407624633431	Pixie
0.548128342245989	0.399662756598242	Platte
0.740641711229946	0.702375366568917	Probst
0.344919786096257	0.341642228739003	Provar
0.344919786096257	0.341642228739003	PRX54-59
0.622994652406417	0.594692082111438	Pyramid
0.366310160427808	0.539868035190617	Rampage
0.633689839572192	0.351275659824046	RCAT Alliance
0.697860962566845	0.467199413489735	RCAT Columbus
0.622994652406417	0.558196480938417	Regal
0.751336898395722	0.698885630498535	Rend
0.729946524064171	0.464457478005865	Rend
0.259358288770053	0.357067448680351	Renville
0.366310160427808	0.539868035190617	Rillito
0.0882352941176471	0.441862170087974	S-100
0.483957219251337	0.450791788856305	S1474
0.516042780748663	0.336041055718474	S1492
0.483957219251337	0.450791788856305	S1492
0.644385026737968	0.345645161290322	S19-90
0.355614973262032	0.582859237536658	S55-7075
0.740641711229946	0.5083284457478	Sandusky
0.740641711229946	0.543152492668622	Savoy
0.259358288770053	0.357067448680351	Shelby
0.644385026737968	0.345645161290322	Sherman
0.483957219251337	0.450791788856305	SL9
0.558823529411765	0.556407624633431	Sparks
0.558823529411765	0.556407624633431	Sprite
0.665775401069519	0.619545454545455	Sprite 87
0.483957219251337	0.450791788856305	T260H x Wayne
0.558823529411765	0.462126099706744	Tracy x Bonus
0.259358288770053	0.357067448680351	Traverse
0.558823529411765	0.462126099706744	U80-70070
0.302139037433155	0.467507331378301	UD288
0.558823529411765	0.556407624633431	Union
0.740641711229946	0.5083284457478	Vertex
0.0454545454545455	0.218431085043988	Wabash
0.366310160427808	0.539868035190617	Wayne
0.473262032085562	0.534442815249266	Wayne x Clark 63
0.483957219251337	0.450791788856305	Wayne x Clark 63
0.483957219251337	0.450791788856305	Wayne x Kanrich
0.483957219251337	0.450791788856305	Wayne x L11
0.483957219251337	0.450791788856305	Wayne x L57-0034
0.344919786096257	0.341642228739003	Wilkin
0.558823529411765	0.556407624633431	Will
0.483957219251337	0.450791788856305	Williams
0.558823529411765	0.556407624633431	Williams 79
0.558823529411765	0.556407624633431	Williams 82
0.558823529411765	0.556407624633431	Winchester
0.366310160427808	0.539868035190617	Wirth
0.483957219251337	0.450791788856305	Woodworth
0.558823529411765	0.556407624633431	X3836
0.633689839572192	0.45316715542522	Zane
0.644385026737968	0.345645161290322	Zane
