x	y	showSelected
0.633689839572192	0.649147960316415	HW79116
0.558823529411765	0.826704345702813	HW8400
0.729946524064171	0.862216475054151	IA 2003
0.729946524064171	0.862216475054151	IA 2004
0.740641711229946	0.675312773926209	IA 2021
0.751336898395722	0.714843375465501	IA 2036
0.719251336898396	0.720170088333945	IA 3003
0.751336898395722	0.714843375465501	Ina
0.751336898395722	0.714843375465501	INA
0.516042780748663	0.672229672517954	IVR Ex212
0.494652406417112	0.63494268243885	IVR Ex4426
0.516042780748663	0.672229672517954	IVR Ex4428
0.494652406417112	0.63494268243885	IVR Ex4731
0.558823529411765	0.826704345702813	J103
0.516042780748663	0.672229672517954	Jewel
0.558823529411765	0.826704345702813	K1022
0.526737967914438	0.862216475054151	K1028
0.558823529411765	0.826704345702813	K1028
0.205882352941176	0.698863236860171	Kanrich
0.644385026737968	0.666902959649511	Keller
0.259358288770053	0.649147960316415	Kent
0.697860962566845	0.672229672517954	Kenwood
0.751336898395722	0.682883098254841	Kenwood 94
0.366310160427808	0.552760025619358	Kino
0.697860962566845	0.670454811790189	KS3494
0.665775401069519	0.549715276543756	Kunitz
0.473262032085562	0.339691510881622	L12
0.473262032085562	0.339691510881622	L15
0.483957219251337	0.649147960316415	L15
0.526737967914438	0.862216475054151	L15 x Calland
0.644385026737968	0.666902959649511	L2-3
0.558823529411765	0.826704345702813	L24
0.259358288770053	0.649147960316415	L46-1503
0.259358288770053	0.649147960316415	L46-1741
0.259358288770053	0.649147960316415	L46-1743
0.259358288770053	0.649147960316415	L46-2132
0.205882352941176	0.698863236860171	L46-2132
0.259358288770053	0.649147960316415	L46-5679
0.31283422459893	0.684657958982606	L57-0034
0.366310160427808	0.552760025619358	L57-0034
0.366310160427808	0.552760025619358	L59-0034
0.344919786096257	0.704189949728615	L60-347-1-60-2B
0.344919786096257	0.704189949728615	L60-347-4-4G-2-B
0.366310160427808	0.552760025619358	L62-1926
0.344919786096257	0.704189949728615	L62-535
0.344919786096257	0.704189949728615	L62-667
0.344919786096257	0.704189949728615	L63-1397
0.483957219251337	0.649147960316415	L65-1342
0.483957219251337	0.649147960316415	L66-1359
0.526737967914438	0.862216475054151	L66L-137
0.483957219251337	0.649147960316415	L66L-140
0.483957219251337	0.649147960316415	L66L-144
0.483957219251337	0.649147960316415	L66L-154
0.483957219251337	0.649147960316415	L66L-172
0.526737967914438	0.862216475054151	L69U-37-17-5
0.526737967914438	0.862216475054151	L69U40-16-4
0.548128342245989	0.656249533912624	L707-543G
0.494652406417112	0.63494268243885	L70T-543G
0.558823529411765	0.826704345702813	L72U-2567
0.516042780748663	0.672229672517954	L73-4673
0.526737967914438	0.544388563675313	L74-3897
0.558823529411765	0.826704345702813	L74-3897
0.558823529411765	0.826704345702813	L74-619
0.558823529411765	0.826704345702813	L74D-619
0.516042780748663	0.672229672517954	L75-3632
0.558823529411765	0.826704345702813	L75-8020
0.558823529411765	0.826704345702813	L76-0253
0.622994652406417	0.370128348211908	L77-1233
0.622994652406417	0.370128348211908	L77-443
0.558823529411765	0.826704345702813	L77-906
0.558823529411765	0.826704345702813	L77-994
0.665775401069519	0.549715276543756	L80-4323
0.665775401069519	0.549715276543756	L82C-1212
0.526737967914438	0.862216475054151	Lawrence
0.558823529411765	0.826704345702813	Lawrence
0.836898395721925	0.682883098254841	LD00-3309
0.82620320855615	0.741476939807718	LD00-3309
0.8475935828877	0.812499067825248	LD01_5907
0.8475935828877	0.812499067825248	LD01-5907
0.8475935828877	0.812499067825248	LD02_4485
0.8475935828877	0.812499067825248	LD02-4485
0.879679144385027	0.370128348211908	LD02-9050
0.879679144385027	0.370128348211908	LD02-950
0.665775401069519	0.339691510881622	LG82-8195
0.665775401069519	0.339691510881622	LG82-8224
0.644385026737968	0.666902959649511	LG89-7793
0.665775401069519	0.339691510881622	LG90-4181
0.697860962566845	0.672229672517954	LG91-7431
0.740641711229946	0.309252542866189	LG94-4667
0.259358288770053	0.649147960316415	Lincoln x CNS
0.259358288770053	0.649147960316415	Lincoln x Flambeau
0.259358288770053	0.649147960316415	Lincoln x Richland
0.205882352941176	0.698863236860171	Lincoln x Richland
0.0989304812834225	0.58700226662286	(Lincoln x Richland) x Korean
0.419786096256685	0.544388563675313	Lindarin 63
0.665775401069519	0.549715276543756	Linford
0.622994652406417	0.370128348211908	LN78-257
0.751336898395722	0.714843375465501	LN92-11008
0.740641711229946	0.664098977995562	LN92-7369
0.751336898395722	0.714843375465501	LN97-24270
0.815508021390374	0.73437536621151	LN97-24270
0.751336898395722	0.714843375465501	Loda
0.494652406417112	0.63494268243885	Logan
0.259358288770053	0.649147960316415	M10
0.205882352941176	0.698863236860171	M10
0.259358288770053	0.649147960316415	M319
0.259358288770053	0.649147960316415	M319W
0.344919786096257	0.704189949728615	M406
0.259358288770053	0.649147960316415	M42-37
0.344919786096257	0.704189949728615	M54-110
0.0989304812834225	0.58700226662286	M54-240
0.344919786096257	0.704189949728615	M60-406
0.516042780748663	0.672229672517954	M63-217Y
0.516042780748663	0.672229672517954	M67-141
0.526737967914438	0.544388563675313	M68-303
0.516042780748663	0.672229672517954	M75-89
0.697860962566845	0.670454811790189	Magellan
0.473262032085562	0.61896254383352	Maple Arrow
0.740641711229946	0.675312773926209	Marcus x Elgin 87
0.494652406417112	0.63494268243885	Marion
0.494652406417112	0.63494268243885	Matsoy
0.729946524064171	0.670454811790189	Maverick
0.558823529411765	0.339691510881622	Mead
0.633689839572192	0.523081712201539	Miami
0.366310160427808	0.552760025619358	Miles
0.494652406417112	0.63494268243885	Mitchell
0.141711229946524	0.591208239103783	Monroe
0.622994652406417	0.370128348211908	Morgan
0.302139037433155	0.680920737234106	Norchief
0.601604278074866	0.536694659608133	OAC Thames
0.516042780748663	0.672229672517954	OX383
0.473262032085562	0.61896254383352	OX383
0.601604278074866	0.536694659608133	OX611
0.344919786096257	0.704189949728615	P6122
0.751336898395722	0.714843375465501	Pana
0.526737967914438	0.862216475054151	Pella
0.644385026737968	0.755682217685283	Pella 86
0.633689839572192	0.649147960316415	Pella x Cumberland
0.644385026737968	0.755682217685283	Pella x Cumberland
0.558823529411765	0.826704345702813	Pennyrile
0.227272727272727	0.694806412339565	Perry
0.516042780748663	0.672229672517954	Peterson 118-11
0.516042780748663	0.672229672517954	Pioneer 1677
0.56951871657754	0.608309118096633	Pioneer 9061
0.558823529411765	0.826704345702813	Pixie
0.548128342245989	0.656249533912624	Platte
0.740641711229946	0.278813574850756	Probst
0.344919786096257	0.704189949728615	Provar
0.344919786096257	0.704189949728615	PRX54-59
0.622994652406417	0.410713638899152	Pyramid
0.366310160427808	0.552760025619358	Rampage
0.633689839572192	0.523081712201539	RCAT Alliance
0.697860962566845	0.672229672517954	RCAT Columbus
0.622994652406417	0.370128348211908	Regal
0.751336898395722	0.714843375465501	Rend
0.729946524064171	0.670454811790189	Rend
0.259358288770053	0.649147960316415	Renville
0.366310160427808	0.552760025619358	Rillito
0.0882352941176471	0.826704345702813	S-100
0.483957219251337	0.649147960316415	S1474
0.516042780748663	0.672229672517954	S1492
0.483957219251337	0.649147960316415	S1492
0.644385026737968	0.755682217685283	S19-90
0.355614973262032	0.370128348211908	S55-7075
0.740641711229946	0.650922821044181	Sandusky
0.740641711229946	0.664098977995562	Savoy
0.259358288770053	0.649147960316415	Shelby
0.644385026737968	0.755682217685283	Sherman
0.483957219251337	0.649147960316415	SL9
0.558823529411765	0.826704345702813	Sparks
0.558823529411765	0.826704345702813	Sprite
0.665775401069519	0.549715276543756	Sprite 87
0.483957219251337	0.649147960316415	T260H x Wayne
0.558823529411765	0.339691510881622	Tracy x Bonus
0.259358288770053	0.649147960316415	Traverse
0.558823529411765	0.339691510881622	U80-70070
0.302139037433155	0.680920737234106	UD288
0.558823529411765	0.826704345702813	Union
0.740641711229946	0.650922821044181	Vertex
0.0454545454545455	0.684657958982606	Wabash
0.366310160427808	0.552760025619358	Wayne
0.473262032085562	0.339691510881622	Wayne x Clark 63
0.483957219251337	0.649147960316415	Wayne x Clark 63
0.483957219251337	0.649147960316415	Wayne x Kanrich
0.483957219251337	0.649147960316415	Wayne x L11
0.483957219251337	0.649147960316415	Wayne x L57-0034
0.344919786096257	0.704189949728615	Wilkin
0.558823529411765	0.826704345702813	Will
0.483957219251337	0.649147960316415	Williams
0.558823529411765	0.826704345702813	Williams 79
0.558823529411765	0.826704345702813	Williams 82
0.558823529411765	0.826704345702813	Winchester
0.366310160427808	0.552760025619358	Wirth
0.483957219251337	0.649147960316415	Woodworth
0.558823529411765	0.826704345702813	X3836
0.633689839572192	0.649147960316415	Zane
0.644385026737968	0.755682217685283	Zane
