x	y	label	showSelected
0.5	0.0454545454545454	Parent - Calland: 1.80	L66L-137
0.5	0.0454545454545454	Parent - Wayne: 2.38	L66L-140
0.5	0.0454545454545454	Parent - Wayne: 2.38	L66L-144
0.5	0.108585858585859	Parent - Wayne: 2.38	L66L-154
0.5	0.0454545454545454	Parent - Wayne: 2.38	L66L-172
0.5	0.0454545454545454	Parent - Calland: 1.80	L69U-37-17-5
0.5	0.0454545454545454	Parent - Calland: 1.80	L69U40-16-4
0.5	0.0454545454545454	Parent - Amsoy 71: 2.41	L707-543G
0.5	0.0454545454545454	Parent - Amsoy: 2.42	L70T-543G
0.5	0.0454545454545454	Parent - Williams: 1.91	L72U-2567
0.5	0.0454545454545454	Parent - Corsoy: 2.55	L73-4673
0.5	0.0454545454545454	Parent - Beeson: 2.13	L74-3897
0.5	0.108585858585859	Parent - Williams: 1.91	L74-3897
0.5	0.108585858585859	Parent - Williams: 1.91	L74-619
0.5	0.0454545454545454	Parent - Williams: 1.91	L74D-619
0.5	0.0454545454545454	Parent - Corsoy: 2.55	L75-3632
0.5	0.0454545454545454	Parent - Williams: 1.91	L75-8020
0.5	0.0454545454545454	Parent - Williams: 1.91	L76-0253
0.5	0.0454545454545454	Parent - Union: 2.18	L77-1233
0.5	0.0454545454545454	Parent - Union: 2.18	L77-443
0.5	0.108585858585859	Parent - Williams: 1.91	L77-906
0.5	0.108585858585859	Parent - Williams: 1.91	L77-994
0.5	0.0454545454545454	Parent - Williams 82: 1.97	L80-4323
0.5	0.0454545454545454	Parent - Williams 82: 1.97	L82C-1212
0.5	0.0454545454545454	Parent - Calland: 1.80	Lawrence
0.5	0.108585858585859	Parent - Williams: 1.91	Lawrence
0.5	0.0454545454545454	Parent - Dwight: 1.91	LD00-3309
0.5	0.108585858585859	Parent - Maverick: 2.34	LD00-3309
0.5	0.0454545454545454	Parent - IA 3010: 1.33	LD01_5907
0.5	0.0454545454545454	Parent - IA 3010: 1.33	LD01-5907
0.5	0.0454545454545454	Parent - IA 3010: 1.33	LD02_4485
0.5	0.0454545454545454	Parent - IA 3010: 1.33	LD02-4485
0.5	0.108585858585859	Parent - LS93-0375: 1.49	LD02-9050
0.5	0.108585858585859	Parent - LS93-0375: 1.49	LD02-950
0.5	0.0454545454545454	Parent - Lawrence: 1.75	LG82-8195
0.5	0.0454545454545454	Parent - Lawrence: 1.75	LG82-8224
0.5	0.0454545454545454	Parent - Century: 1.80	LG89-7793
0.5	0.0454545454545454	Parent - Lawrence: 1.75	LG90-4181
0.5	0.0454545454545454	Parent - Elgin: 2.07	LG91-7431
0.5	0.0454545454545454	Parent - Flyer: 1.62	LG94-4667
0.5	0.108585858585859	Parent - Lincoln: 2.39	Lincoln x CNS
0.5	0.108585858585859	Parent - Lincoln: 2.39	Lincoln x Flambeau
0.5	0.0454545454545454	Parent - Lincoln: 2.39	Lincoln x Richland
0.5	0.108585858585859	Parent - Richland: 2.27	Lincoln x Richland
0.5	0.0454545454545454	Parent - Korean: 2.45	(Lincoln x Richland) x Korean
0.5	0.0454545454545454	Parent - Lindarin: 2.06	Lindarin 63
0.5	0.0454545454545454	Parent - Williams 82: 1.97	Linford
0.5	0.0454545454545454	Parent - Union: 2.18	LN78-257
0.5	0.0454545454545454	Parent - Jack: 2.61	LN92-11008
0.5	0.0454545454545454	Parent - Burlison: 1.57	LN92-7369
0.5	0.0454545454545454	Parent - Jack: 2.61	LN97-24270
0.5	0.108585858585859	Parent - Macon: 1.76	LN97-24270
0.5	0.0454545454545454	Parent - Jack: 2.61	Loda
0.5	0.0454545454545454	Parent - Amsoy: 2.42	Logan
0.5	0.0454545454545454	Parent - Lincoln: 2.39	M10
0.5	0.108585858585859	Parent - Richland: 2.27	M10
0.5	0.0454545454545454	Parent - Lincoln: 2.39	M319
0.5	0.0454545454545454	Parent - Lincoln: 2.39	M319W
0.5	0.0454545454545454	Parent - Harosoy: 2.71	M406
0.5	0.0454545454545454	Parent - Lincoln: 2.39	M42-37
0.5	0.0454545454545454	Parent - Harosoy: 2.71	M54-110
0.5	0.0454545454545454	Parent - Korean: 2.45	M54-240
0.5	0.108585858585859	Parent - Harosoy: 2.71	M60-406
0.5	0.0454545454545454	Parent - Corsoy: 2.55	M63-217Y
0.5	0.0454545454545454	Parent - Corsoy: 2.55	M67-141
0.5	0.0454545454545454	Parent - Beeson: 2.13	M68-303
0.5	0.0454545454545454	Parent - Corsoy: 2.55	M75-89
0.5	0.0454545454545454	Parent - Harper: 1.39	Magellan
0.5	0.0454545454545454	Parent - Harosoy 63: 2.51	Maple Arrow
0.5	0.0454545454545454	Parent - Elgin 87: 2.01	Marcus x Elgin 87
0.5	0.0454545454545454	Parent - Amsoy: 2.42	Marion
0.5	0.0454545454545454	Parent - Amsoy: 2.42	Matsoy
0.5	0.108585858585859	Parent - Resnik: 1.53	Maverick
0.5	0.0454545454545454	Parent - Bonus: 1.80	Mead
0.5	0.108585858585859	Parent - Wells II: 1.71	Miami
0.5	0.0454545454545454	Parent - Clark: 2.10	Miles
0.5	0.0454545454545454	Parent - Amsoy: 2.42	Mitchell
0.5	0.0454545454545454	Parent - Mukden: 2.61	Monroe
0.5	0.0454545454545454	Parent - Union: 2.18	Morgan
0.5	0.0454545454545454	Parent - Hawkeye: 2.23	Norchief
0.5	0.0454545454545454	Parent - Harcor: 2.55	OAC Thames
0.5	0.0454545454545454	Parent - Corsoy: 2.55	OX383
0.5	0.108585858585859	Parent - Harosoy 63: 2.51	OX383
0.5	0.0454545454545454	Parent - Harcor: 2.55	OX611
0.5	0.0454545454545454	Parent - Harosoy: 2.71	P6122
0.5	0.0454545454545454	Parent - Jack: 2.61	Pana
0.5	0.0454545454545454	Parent - Calland: 1.80	Pella
0.5	0.0454545454545454	Parent - Pella: 1.44	Pella 86
0.5	0.0454545454545454	Parent - Cumberland: 1.93	Pella x Cumberland
0.5	0.108585858585859	Parent - Pella: 1.44	Pella x Cumberland
0.5	0.0454545454545454	Parent - Williams: 1.91	Pennyrile
0.5	0.0454545454545454	Parent - Patoka: 2.46	Perry
0.5	0.0454545454545454	Parent - Corsoy: 2.55	Peterson 118-11
0.5	0.0454545454545454	Parent - Corsoy: 2.55	Pioneer 1677
0.5	0.0454545454545454	Parent - Wells: 1.80	Pioneer 9061
0.5	0.0454545454545454	Parent - Williams: 1.91	Pixie
0.5	0.0454545454545454	Parent - Amsoy 71: 2.41	Platte
0.5	0.0454545454545454	Parent - Spencer: 1.57	Probst
0.5	0.0454545454545454	Parent - Harosoy: 2.71	Provar
0.5	0.0454545454545454	Parent - Harosoy: 2.71	PRX54-59
0.5	0.0454545454545454	Parent - Franklin: 2.02	Pyramid
0.5	0.0454545454545454	Parent - Clark: 2.10	Rampage
0.5	0.0454545454545454	Parent - Wells II: 1.71	RCAT Alliance
0.5	0.0454545454545454	Parent - Elgin: 2.07	RCAT Columbus
0.5	0.0454545454545454	Parent - Union: 2.18	Regal
0.5	0.0454545454545454	Parent - Jack: 2.61	Rend
0.5	0.108585858585859	Parent - Resnik: 1.53	Rend
