x	y	showSelected
0.633689839572192	0.483010101010101	HW79116
0.558823529411765	0.551424242424242	HW8400
0.729946524064171	0.479797979797979	IA 2003
0.729946524064171	0.479797979797979	IA 2004
0.740641711229946	0.403080808080808	IA 2021
0.751336898395722	0.443242424242424	IA 2036
0.719251336898396	0.550959595959596	IA 3003
0.751336898395722	0.443242424242424	Ina
0.751336898395722	0.443242424242424	INA
0.516042780748663	0.509858585858586	IVR Ex212
0.494652406417112	0.465131313131313	IVR Ex4426
0.516042780748663	0.509858585858586	IVR Ex4428
0.494652406417112	0.465131313131313	IVR Ex4731
0.558823529411765	0.551424242424242	J103
0.516042780748663	0.509858585858586	Jewel
0.558823529411765	0.551424242424242	K1022
0.526737967914438	0.488979797979798	K1028
0.558823529411765	0.551424242424242	K1028
0.205882352941176	0.559888888888889	Kanrich
0.644385026737968	0.615444444444444	Keller
0.259358288770053	0.471535353535354	Kent
0.697860962566845	0.370131313131313	Kenwood
0.751336898395722	0.421838383838384	Kenwood 94
0.366310160427808	0.61570707070707	Kino
0.697860962566845	0.568414141414141	KS3494
0.665775401069519	0.554181818181818	Kunitz
0.473262032085562	0.548212121212121	L12
0.473262032085562	0.548212121212121	L15
0.483957219251337	0.636818181818182	L15
0.526737967914438	0.488979797979798	L15 x Calland
0.644385026737968	0.653676767676767	L2-3
0.558823529411765	0.551424242424242	L24
0.259358288770053	0.471535353535354	L46-1503
0.259358288770053	0.471535353535354	L46-1741
0.259358288770053	0.471535353535354	L46-1743
0.259358288770053	0.471535353535354	L46-2132
0.205882352941176	0.559888888888889	L46-2132
0.259358288770053	0.471535353535354	L46-5679
0.31283422459893	0.578969696969696	L57-0034
0.366310160427808	0.61570707070707	L57-0034
0.366310160427808	0.61570707070707	L59-0034
0.344919786096257	0.566616161616162	L60-347-1-60-2B
0.344919786096257	0.566616161616162	L60-347-4-4G-2-B
0.366310160427808	0.61570707070707	L62-1926
0.344919786096257	0.566616161616162	L62-535
0.344919786096257	0.566616161616162	L62-667
0.344919786096257	0.566616161616162	L63-1397
0.483957219251337	0.636818181818182	L65-1342
0.483957219251337	0.636818181818182	L66-1359
0.526737967914438	0.488979797979798	L66L-137
0.483957219251337	0.636818181818182	L66L-140
0.483957219251337	0.636818181818182	L66L-144
0.483957219251337	0.636818181818182	L66L-154
0.483957219251337	0.636818181818182	L66L-172
0.526737967914438	0.488979797979798	L69U-37-17-5
0.526737967914438	0.488979797979798	L69U40-16-4
0.548128342245989	0.43289898989899	L707-543G
0.494652406417112	0.465131313131313	L70T-543G
0.558823529411765	0.551424242424242	L72U-2567
0.516042780748663	0.509858585858586	L73-4673
0.526737967914438	0.57840404040404	L74-3897
0.558823529411765	0.551424242424242	L74-3897
0.558823529411765	0.551424242424242	L74-619
0.558823529411765	0.551424242424242	L74D-619
0.516042780748663	0.509858585858586	L75-3632
0.558823529411765	0.551424242424242	L75-8020
0.558823529411765	0.551424242424242	L76-0253
0.622994652406417	0.651515151515151	L77-1233
0.622994652406417	0.651515151515151	L77-443
0.558823529411765	0.551424242424242	L77-906
0.558823529411765	0.551424242424242	L77-994
0.665775401069519	0.554181818181818	L80-4323
0.665775401069519	0.554181818181818	L82C-1212
0.526737967914438	0.488979797979798	Lawrence
0.558823529411765	0.551424242424242	Lawrence
0.836898395721925	0.479555555555556	LD00-3309
0.82620320855615	0.458222222222222	LD00-3309
0.8475935828877	0.32920202020202	LD01_5907
0.8475935828877	0.32920202020202	LD01-5907
0.8475935828877	0.32920202020202	LD02_4485
0.8475935828877	0.32920202020202	LD02-4485
0.879679144385027	0.577595959595959	LD02-9050
0.879679144385027	0.577595959595959	LD02-950
0.665775401069519	0.648363636363636	LG82-8195
0.665775401069519	0.648363636363636	LG82-8224
0.644385026737968	0.653676767676767	LG89-7793
0.665775401069519	0.648363636363636	LG90-4181
0.697860962566845	0.370131313131313	LG91-7431
0.740641711229946	0.651969696969697	LG94-4667
0.259358288770053	0.471535353535354	Lincoln x CNS
0.259358288770053	0.471535353535354	Lincoln x Flambeau
0.259358288770053	0.471535353535354	Lincoln x Richland
0.205882352941176	0.559888888888889	Lincoln x Richland
0.0989304812834225	0.669797979797979	(Lincoln x Richland) x Korean
0.419786096256685	0.538242424242424	Lindarin 63
0.665775401069519	0.554181818181818	Linford
0.622994652406417	0.651515151515151	LN78-257
0.751336898395722	0.443242424242424	LN92-11008
0.740641711229946	0.748191919191919	LN92-7369
0.751336898395722	0.443242424242424	LN97-24270
0.815508021390374	0.504131313131313	LN97-24270
0.751336898395722	0.443242424242424	Loda
0.494652406417112	0.465131313131313	Logan
0.259358288770053	0.471535353535354	M10
0.205882352941176	0.559888888888889	M10
0.259358288770053	0.471535353535354	M319
0.259358288770053	0.471535353535354	M319W
0.344919786096257	0.566616161616162	M406
0.259358288770053	0.471535353535354	M42-37
0.344919786096257	0.566616161616162	M54-110
0.0989304812834225	0.669797979797979	M54-240
0.344919786096257	0.566616161616162	M60-406
0.516042780748663	0.509858585858586	M63-217Y
0.516042780748663	0.509858585858586	M67-141
0.526737967914438	0.57840404040404	M68-303
0.516042780748663	0.509858585858586	M75-89
0.697860962566845	0.568414141414141	Magellan
0.473262032085562	0.577676767676767	Maple Arrow
0.740641711229946	0.403080808080808	Marcus x Elgin 87
0.494652406417112	0.465131313131313	Marion
0.494652406417112	0.465131313131313	Matsoy
0.729946524064171	0.58769696969697	Maverick
0.558823529411765	0.841141414141414	Mead
0.633689839572192	0.570949494949494	Miami
0.366310160427808	0.61570707070707	Miles
0.494652406417112	0.465131313131313	Mitchell
0.141711229946524	0.705868686868687	Monroe
0.622994652406417	0.651515151515151	Morgan
0.302139037433155	0.57960606060606	Norchief
0.601604278074866	0.519484848484848	OAC Thames
0.516042780748663	0.509858585858586	OX383
0.473262032085562	0.577676767676767	OX383
0.601604278074866	0.519484848484848	OX611
0.344919786096257	0.566616161616162	P6122
0.751336898395722	0.443242424242424	Pana
0.526737967914438	0.488979797979798	Pella
0.644385026737968	0.450868686868686	Pella 86
0.633689839572192	0.483010101010101	Pella x Cumberland
0.644385026737968	0.450868686868686	Pella x Cumberland
0.558823529411765	0.551424242424242	Pennyrile
0.227272727272727	0.766757575757576	Perry
0.516042780748663	0.509858585858586	Peterson 118-11
0.516042780748663	0.509858585858586	Pioneer 1677
0.56951871657754	0.662737373737374	Pioneer 9061
0.558823529411765	0.551424242424242	Pixie
0.548128342245989	0.43289898989899	Platte
0.740641711229946	0.545	Probst
0.344919786096257	0.566616161616162	Provar
0.344919786096257	0.566616161616162	PRX54-59
0.622994652406417	0.249313131313131	Pyramid
0.366310160427808	0.61570707070707	Rampage
0.633689839572192	0.570949494949494	RCAT Alliance
0.697860962566845	0.370131313131313	RCAT Columbus
0.622994652406417	0.651515151515151	Regal
0.751336898395722	0.443242424242424	Rend
0.729946524064171	0.58769696969697	Rend
0.259358288770053	0.471535353535354	Renville
0.366310160427808	0.61570707070707	Rillito
0.0882352941176471	0.589535353535354	S-100
0.483957219251337	0.636818181818182	S1474
0.516042780748663	0.509858585858586	S1492
0.483957219251337	0.636818181818182	S1492
0.644385026737968	0.450868686868686	S19-90
0.355614973262032	0.553262626262626	S55-7075
0.740641711229946	0.458151515151515	Sandusky
0.740641711229946	0.748191919191919	Savoy
0.259358288770053	0.471535353535354	Shelby
0.644385026737968	0.450868686868686	Sherman
0.483957219251337	0.636818181818182	SL9
0.558823529411765	0.551424242424242	Sparks
0.558823529411765	0.551424242424242	Sprite
0.665775401069519	0.554181818181818	Sprite 87
0.483957219251337	0.636818181818182	T260H x Wayne
0.558823529411765	0.841141414141414	Tracy x Bonus
0.259358288770053	0.471535353535354	Traverse
0.558823529411765	0.841141414141414	U80-70070
0.302139037433155	0.57960606060606	UD288
0.558823529411765	0.551424242424242	Union
0.740641711229946	0.458151515151515	Vertex
0.0454545454545455	0.417353535353535	Wabash
0.366310160427808	0.61570707070707	Wayne
0.473262032085562	0.548212121212121	Wayne x Clark 63
0.483957219251337	0.636818181818182	Wayne x Clark 63
0.483957219251337	0.636818181818182	Wayne x Kanrich
0.483957219251337	0.636818181818182	Wayne x L11
0.483957219251337	0.636818181818182	Wayne x L57-0034
0.344919786096257	0.566616161616162	Wilkin
0.558823529411765	0.551424242424242	Will
0.483957219251337	0.636818181818182	Williams
0.558823529411765	0.551424242424242	Williams 79
0.558823529411765	0.551424242424242	Williams 82
0.558823529411765	0.551424242424242	Winchester
0.366310160427808	0.61570707070707	Wirth
0.483957219251337	0.636818181818182	Woodworth
0.558823529411765	0.551424242424242	X3836
0.633689839572192	0.483010101010101	Zane
0.644385026737968	0.450868686868686	Zane
