x	y	showSelected
0.633689839572192	0.588557851239669	HW79116
0.558823529411765	0.522935950413223	HW8400
0.729946524064171	0.462415289256198	IA 2003
0.729946524064171	0.462415289256198	IA 2004
0.740641711229946	0.566105371900826	IA 2021
0.751336898395722	0.568964876033058	IA 2036
0.719251336898396	0.534431818181818	IA 3003
0.751336898395722	0.568964876033058	Ina
0.751336898395722	0.568964876033058	INA
0.516042780748663	0.560663223140496	IVR Ex212
0.494652406417112	0.436646694214876	IVR Ex4426
0.516042780748663	0.560663223140496	IVR Ex4428
0.494652406417112	0.436646694214876	IVR Ex4731
0.558823529411765	0.522935950413223	J103
0.516042780748663	0.560663223140496	Jewel
0.558823529411765	0.522935950413223	K1022
0.526737967914438	0.421227272727273	K1028
0.558823529411765	0.522935950413223	K1028
0.205882352941176	0.32548347107438	Kanrich
0.644385026737968	0.454231404958678	Keller
0.259358288770053	0.351264462809917	Kent
0.697860962566845	0.602481404958678	Kenwood
0.751336898395722	0.696247933884297	Kenwood 94
0.366310160427808	0.304002066115702	Kino
0.697860962566845	0.541913223140496	KS3494
0.665775401069519	0.467095041322314	Kunitz
0.473262032085562	0.327035123966942	L12
0.473262032085562	0.327035123966942	L15
0.483957219251337	0.506260330578512	L15
0.526737967914438	0.421227272727273	L15 x Calland
0.644385026737968	0.558743801652893	L2-3
0.558823529411765	0.522935950413223	L24
0.259358288770053	0.351264462809917	L46-1503
0.259358288770053	0.351264462809917	L46-1741
0.259358288770053	0.351264462809917	L46-1743
0.259358288770053	0.351264462809917	L46-2132
0.205882352941176	0.32548347107438	L46-2132
0.259358288770053	0.351264462809917	L46-5679
0.31283422459893	0.38948347107438	L57-0034
0.366310160427808	0.304002066115702	L57-0034
0.366310160427808	0.304002066115702	L59-0034
0.344919786096257	0.438892561983471	L60-347-1-60-2B
0.344919786096257	0.438892561983471	L60-347-4-4G-2-B
0.366310160427808	0.304002066115702	L62-1926
0.344919786096257	0.438892561983471	L62-535
0.344919786096257	0.438892561983471	L62-667
0.344919786096257	0.438892561983471	L63-1397
0.483957219251337	0.506260330578512	L65-1342
0.483957219251337	0.506260330578512	L66-1359
0.526737967914438	0.421227272727273	L66L-137
0.483957219251337	0.506260330578512	L66L-140
0.483957219251337	0.506260330578512	L66L-144
0.483957219251337	0.506260330578512	L66L-154
0.483957219251337	0.506260330578512	L66L-172
0.526737967914438	0.421227272727273	L69U-37-17-5
0.526737967914438	0.421227272727273	L69U40-16-4
0.548128342245989	0.415006198347107	L707-543G
0.494652406417112	0.436646694214876	L70T-543G
0.558823529411765	0.522935950413223	L72U-2567
0.516042780748663	0.560663223140496	L73-4673
0.526737967914438	0.411754132231405	L74-3897
0.558823529411765	0.522935950413223	L74-3897
0.558823529411765	0.522935950413223	L74-619
0.558823529411765	0.522935950413223	L74D-619
0.516042780748663	0.560663223140496	L75-3632
0.558823529411765	0.522935950413223	L75-8020
0.558823529411765	0.522935950413223	L76-0253
0.622994652406417	0.40174173553719	L77-1233
0.622994652406417	0.40174173553719	L77-443
0.558823529411765	0.522935950413223	L77-906
0.558823529411765	0.522935950413223	L77-994
0.665775401069519	0.467095041322314	L80-4323
0.665775401069519	0.467095041322314	L82C-1212
0.526737967914438	0.421227272727273	Lawrence
0.558823529411765	0.522935950413223	Lawrence
0.836898395721925	0.639551652892562	LD00-3309
0.82620320855615	0.623921487603306	LD00-3309
0.8475935828877	0.717469008264463	LD01_5907
0.8475935828877	0.717469008264463	LD01-5907
0.8475935828877	0.717469008264463	LD02_4485
0.8475935828877	0.717469008264463	LD02-4485
0.879679144385027	0.521865702479339	LD02-9050
0.879679144385027	0.521865702479339	LD02-950
0.665775401069519	0.333979338842975	LG82-8195
0.665775401069519	0.333979338842975	LG82-8224
0.644385026737968	0.558743801652893	LG89-7793
0.665775401069519	0.333979338842975	LG90-4181
0.697860962566845	0.602481404958678	LG91-7431
0.740641711229946	0.485595041322314	LG94-4667
0.259358288770053	0.351264462809917	Lincoln x CNS
0.259358288770053	0.351264462809917	Lincoln x Flambeau
0.259358288770053	0.351264462809917	Lincoln x Richland
0.205882352941176	0.32548347107438	Lincoln x Richland
0.0989304812834225	0.378378099173554	(Lincoln x Richland) x Korean
0.419786096256685	0.454074380165289	Lindarin 63
0.665775401069519	0.467095041322314	Linford
0.622994652406417	0.40174173553719	LN78-257
0.751336898395722	0.568964876033058	LN92-11008
0.740641711229946	0.58970867768595	LN92-7369
0.751336898395722	0.568964876033058	LN97-24270
0.815508021390374	0.639884297520661	LN97-24270
0.751336898395722	0.568964876033058	Loda
0.494652406417112	0.436646694214876	Logan
0.259358288770053	0.351264462809917	M10
0.205882352941176	0.32548347107438	M10
0.259358288770053	0.351264462809917	M319
0.259358288770053	0.351264462809917	M319W
0.344919786096257	0.438892561983471	M406
0.259358288770053	0.351264462809917	M42-37
0.344919786096257	0.438892561983471	M54-110
0.0989304812834225	0.378378099173554	M54-240
0.344919786096257	0.438892561983471	M60-406
0.516042780748663	0.560663223140496	M63-217Y
0.516042780748663	0.560663223140496	M67-141
0.526737967914438	0.411754132231405	M68-303
0.516042780748663	0.560663223140496	M75-89
0.697860962566845	0.541913223140496	Magellan
0.473262032085562	0.395402892561983	Maple Arrow
0.740641711229946	0.566105371900826	Marcus x Elgin 87
0.494652406417112	0.436646694214876	Marion
0.494652406417112	0.436646694214876	Matsoy
0.729946524064171	0.609293388429752	Maverick
0.558823529411765	0.277311983471074	Mead
0.633689839572192	0.49296694214876	Miami
0.366310160427808	0.304002066115702	Miles
0.494652406417112	0.436646694214876	Mitchell
0.141711229946524	0.289925619834711	Monroe
0.622994652406417	0.40174173553719	Morgan
0.302139037433155	0.389101239669421	Norchief
0.601604278074866	0.503177685950413	OAC Thames
0.516042780748663	0.560663223140496	OX383
0.473262032085562	0.395402892561983	OX383
0.601604278074866	0.503177685950413	OX611
0.344919786096257	0.438892561983471	P6122
0.751336898395722	0.568964876033058	Pana
0.526737967914438	0.421227272727273	Pella
0.644385026737968	0.505727272727273	Pella 86
0.633689839572192	0.588557851239669	Pella x Cumberland
0.644385026737968	0.505727272727273	Pella x Cumberland
0.558823529411765	0.522935950413223	Pennyrile
0.227272727272727	0.195351239669421	Perry
0.516042780748663	0.560663223140496	Peterson 118-11
0.516042780748663	0.560663223140496	Pioneer 1677
0.56951871657754	0.580952479338843	Pioneer 9061
0.558823529411765	0.522935950413223	Pixie
0.548128342245989	0.415006198347107	Platte
0.740641711229946	0.347270661157025	Probst
0.344919786096257	0.438892561983471	Provar
0.344919786096257	0.438892561983471	PRX54-59
0.622994652406417	0.312471074380165	Pyramid
0.366310160427808	0.304002066115702	Rampage
0.633689839572192	0.49296694214876	RCAT Alliance
0.697860962566845	0.602481404958678	RCAT Columbus
0.622994652406417	0.40174173553719	Regal
0.751336898395722	0.568964876033058	Rend
0.729946524064171	0.609293388429752	Rend
0.259358288770053	0.351264462809917	Renville
0.366310160427808	0.304002066115702	Rillito
0.0882352941176471	0.326423553719008	S-100
0.483957219251337	0.506260330578512	S1474
0.516042780748663	0.560663223140496	S1492
0.483957219251337	0.506260330578512	S1492
0.644385026737968	0.505727272727273	S19-90
0.355614973262032	0.278041322314049	S55-7075
0.740641711229946	0.603803719008264	Sandusky
0.740641711229946	0.58970867768595	Savoy
0.259358288770053	0.351264462809917	Shelby
0.644385026737968	0.505727272727273	Sherman
0.483957219251337	0.506260330578512	SL9
0.558823529411765	0.522935950413223	Sparks
0.558823529411765	0.522935950413223	Sprite
0.665775401069519	0.467095041322314	Sprite 87
0.483957219251337	0.506260330578512	T260H x Wayne
0.558823529411765	0.277311983471074	Tracy x Bonus
0.259358288770053	0.351264462809917	Traverse
0.558823529411765	0.277311983471074	U80-70070
0.302139037433155	0.389101239669421	UD288
0.558823529411765	0.522935950413223	Union
0.740641711229946	0.603803719008264	Vertex
0.0454545454545455	0.305882231404959	Wabash
0.366310160427808	0.304002066115702	Wayne
0.473262032085562	0.327035123966942	Wayne x Clark 63
0.483957219251337	0.506260330578512	Wayne x Clark 63
0.483957219251337	0.506260330578512	Wayne x Kanrich
0.483957219251337	0.506260330578512	Wayne x L11
0.483957219251337	0.506260330578512	Wayne x L57-0034
0.344919786096257	0.438892561983471	Wilkin
0.558823529411765	0.522935950413223	Will
0.483957219251337	0.506260330578512	Williams
0.558823529411765	0.522935950413223	Williams 79
0.558823529411765	0.522935950413223	Williams 82
0.558823529411765	0.522935950413223	Winchester
0.366310160427808	0.304002066115702	Wirth
0.483957219251337	0.506260330578512	Woodworth
0.558823529411765	0.522935950413223	X3836
0.633689839572192	0.588557851239669	Zane
0.644385026737968	0.505727272727273	Zane
