x	y	showSelected
0.312194454800433	0.594310160427807	Harosoy
0.397688819067099	0.543796791443851	Harosoy 63
0.397688819067099	0.543796791443851	Harosoy x T117
0.522701135520602	0.545700534759359	Harper 87
0.216922142714413	0.69124064171123	Hawkeye
0.26007047142495	0.536673796791444	Hawkeye
0.337268623041809	0.557550802139038	Hawkeye 63
0.337268623041809	0.557550802139038	Hawkeye x Lee
0.429983625698152	0.388973262032086	Hayes
0.499672814822968	0.527711229946524	HC74-634RE
0.26007047142495	0.536673796791444	Henry
0.575988443969977	0.470342245989305	HM8632
0.575988443969977	0.470342245989305	HM8778
0.499672814822968	0.527711229946524	Hobbit
0.545453667946408	0.483700534759358	Hodgson
0.475696785336689	0.493893048128343	Hoyt
0.451535225558452	0.45235294117647	HW79022
0.579302917564128	0.455272727272728	HW79116
