x	y	showSelected
0.589677150210921	0.43020202020202	Harosoy
0.51854688227135	0.414868686868687	Harosoy 63
0.51854688227135	0.414868686868687	Harosoy x T117
0.521227633423847	0.55050505050505	Harper 87
0.726169552992276	0.234	Hawkeye
0.508516656049085	0.35329292929293	Hawkeye
0.537914556328155	0.443232323232324	Hawkeye 63
0.537914556328155	0.443232323232324	Hawkeye x Lee
0.300532535734564	0.448525252525253	Hayes
0.495896041072722	0.623050505050505	HC74-634RE
0.508516656049085	0.35329292929293	Henry
0.415112056904215	0.764464646464647	HM8632
0.415112056904215	0.764464646464647	HM8778
0.495896041072722	0.623050505050505	Hobbit
0.433922496170894	0.496161616161616	Hodgson
0.448275057116567	0.412464646464647	Hoyt
0.38978046455309	0.651515151515151	HW79022
0.393891953680235	0.719474747474748	HW79116
0.495896041072722	0.623050505050505	HW8400
0.389102746565099	0.731414141414141	IA 2003
0.389102746565099	0.731414141414141	IA 2004
0.27471901059198	0.57359595959596	IA 2021
0.334599159930903	0.44949494949495	IA 2036
0.495203262684999	0.534888888888889	IA 3003
0.334599159930903	0.44949494949495	Ina
0.334599159930903	0.44949494949495	INA
0.433922496170894	0.496161616161616	IVR Ex212
0.367235046152596	0.563010101010101	IVR Ex4426
0.433922496170894	0.496161616161616	IVR Ex4428
0.367235046152596	0.563010101010101	IVR Ex4731
0.495896041072722	0.623050505050505	J103
0.433922496170894	0.496161616161616	Jewel
0.495896041072722	0.623050505050505	K1022
0.402792649922515	0.499090909090909	K1028
0.495896041072722	0.623050505050505	K1028
0.508516656049085	0.35329292929293	Kanrich
0.591348854581298	0.367717171717171	Keller
0.3767833395834	0.606525252525253	Kent
0.225591986662511	0.611111111111111	Kenwood
0.302686172896401	0.552424242424242	Kenwood 94
0.59174042497436	0.462343434343435	Kino
0.521227633423847	0.55050505050505	KS3494
0.500007530199867	0.568868686868687	Kunitz
0.491106833957587	0.501838383838384	L12
0.491106833957587	0.501838383838384	L15
0.623216660416602	0.537656565656565	L15
0.402792649922515	0.499090909090909	L15 x Calland
0.648352467571195	0.411010101010101	L2-3
0.495896041072722	0.623050505050505	L24
0.3767833395834	0.606525252525253	L46-1503
0.3767833395834	0.606525252525253	L46-1741
0.3767833395834	0.606525252525253	L46-1743
0.3767833395834	0.606525252525253	L46-2132
0.508516656049085	0.35329292929293	L46-2132
0.3767833395834	0.606525252525253	L46-5679
0.536965751144967	0.679979797979798	L57-0034
0.59174042497436	0.462343434343435	L57-0034
0.59174042497436	0.462343434343435	L59-0034
0.51854688227135	0.414868686868687	L60-347-1-60-2B
0.51854688227135	0.414868686868687	L60-347-4-4G-2-B
0.59174042497436	0.462343434343435	L62-1926
0.51854688227135	0.414868686868687	L62-535
0.51854688227135	0.414868686868687	L62-667
0.51854688227135	0.414868686868687	L63-1397
0.623216660416602	0.537656565656565	L65-1342
0.623216660416602	0.537656565656565	L66-1359
0.402792649922515	0.499090909090909	L66L-137
0.623216660416602	0.537656565656565	L66L-140
0.623216660416602	0.537656565656565	L66L-144
0.623216660416602	0.537656565656565	L66L-154
0.623216660416602	0.537656565656565	L66L-172
0.402792649922515	0.499090909090909	L69U-37-17-5
0.402792649922515	0.499090909090909	L69U40-16-4
0.319177310604179	0.571676767676768	L707-543G
0.367235046152596	0.563010101010101	L70T-543G
0.495896041072722	0.623050505050505	L72U-2567
0.433922496170894	0.496161616161616	L73-4673
0.536122368759912	0.415818181818182	L74-3897
0.495896041072722	0.623050505050505	L74-3897
0.495896041072722	0.623050505050505	L74-619
0.495896041072722	0.623050505050505	L74D-619
0.433922496170894	0.496161616161616	L75-3632
0.495896041072722	0.623050505050505	L75-8020
0.495896041072722	0.623050505050505	L76-0253
0.645129542028305	0.528464646464646	L77-1233
0.645129542028305	0.528464646464646	L77-443
0.495896041072722	0.623050505050505	L77-906
0.495896041072722	0.623050505050505	L77-994
0.500007530199867	0.568868686868687	L80-4323
0.500007530199867	0.568868686868687	L82C-1212
0.402792649922515	0.499090909090909	Lawrence
0.495896041072722	0.623050505050505	Lawrence
0.388741296971505	0.379272727272727	LD00-3309
0.356933732735134	0.539494949494949	LD00-3309
0.164567246943869	0.651515151515151	LD01_5907
0.164567246943869	0.651515151515151	LD01-5907
0.164567246943869	0.651515151515151	LD02_4485
0.164567246943869	0.651515151515151	LD02-4485
0.534917536781262	0.422868686868687	LD02-9050
0.534917536781262	0.422868686868687	LD02-950
0.640430697311569	0.406565656565657	LG82-8195
0.640430697311569	0.406565656565657	LG82-8224
0.648352467571195	0.411010101010101	LG89-7793
0.640430697311569	0.406565656565657	LG90-4181
0.225591986662511	0.611111111111111	LG91-7431
0.645807260016296	0.418282828282829	LG94-4667
0.3767833395834	0.606525252525253	Lincoln x CNS
0.3767833395834	0.606525252525253	Lincoln x Flambeau
0.3767833395834	0.606525252525253	Lincoln x Richland
0.508516656049085	0.35329292929293	Lincoln x Richland
0.672388865545269	0.339353535353535	(Lincoln x Richland) x Korean
0.476242219420988	0.496161616161616	Lindarin 63
0.500007530199867	0.568868686868687	Linford
0.645129542028305	0.528464646464646	LN78-257
0.334599159930903	0.44949494949495	LN92-11008
0.789272627874089	0.275373737373738	LN92-7369
0.334599159930903	0.44949494949495	LN97-24270
0.425383249522209	0.555090909090909	LN97-24270
0.334599159930903	0.44949494949495	Loda
0.367235046152596	0.563010101010101	Logan
0.3767833395834	0.606525252525253	M10
0.508516656049085	0.35329292929293	M10
0.3767833395834	0.606525252525253	M319
0.3767833395834	0.606525252525253	M319W
0.51854688227135	0.414868686868687	M406
0.3767833395834	0.606525252525253	M42-37
0.51854688227135	0.414868686868687	M54-110
0.672388865545269	0.339353535353535	M54-240
0.51854688227135	0.414868686868687	M60-406
0.433922496170894	0.496161616161616	M63-217Y
0.433922496170894	0.496161616161616	M67-141
0.536122368759912	0.415818181818182	M68-303
0.433922496170894	0.496161616161616	M75-89
0.521227633423847	0.55050505050505	Magellan
0.535038019979126	0.457191919191919	Maple Arrow
0.27471901059198	0.57359595959596	Marcus x Elgin 87
0.367235046152596	0.563010101010101	Marion
0.367235046152596	0.563010101010101	Matsoy
0.549977936514392	0.566121212121212	Maverick
0.927858426218349	0.48989898989899	Mead
0.525007793756862	0.515393939393939	Miami
0.59174042497436	0.462343434343435	Miles
0.367235046152596	0.563010101010101	Mitchell
0.726169552992276	0.234	Monroe
0.645129542028305	0.528464646464646	Morgan
0.537914556328155	0.443232323232324	Norchief
0.448275057116567	0.412464646464647	OAC Thames
0.433922496170894	0.496161616161616	OX383
0.535038019979126	0.457191919191919	OX383
0.448275057116567	0.412464646464647	OX611
0.51854688227135	0.414868686868687	P6122
0.334599159930903	0.44949494949495	Pana
0.402792649922515	0.499090909090909	Pella
0.345969761729416	0.768141414141414	Pella 86
0.393891953680235	0.719474747474748	Pella x Cumberland
0.345969761729416	0.768141414141414	Pella x Cumberland
0.495896041072722	0.623050505050505	Pennyrile
0.816953642583582	0.39989898989899	Perry
0.433922496170894	0.496161616161616	Peterson 118-11
0.433922496170894	0.496161616161616	Pioneer 1677
0.661861646131812	0.379353535353535	Pioneer 9061
0.495896041072722	0.623050505050505	Pixie
0.319177310604179	0.571676767676768	Platte
0.486317626842452	0.577131313131313	Probst
0.51854688227135	0.414868686868687	Provar
0.51854688227135	0.414868686868687	PRX54-59
0.0454545454545457	0.638666666666666	Pyramid
0.59174042497436	0.462343434343435	Rampage
0.525007793756862	0.515393939393939	RCAT Alliance
0.225591986662511	0.611111111111111	RCAT Columbus
0.645129542028305	0.528464646464646	Regal
0.334599159930903	0.44949494949495	Rend
0.549977936514392	0.566121212121212	Rend
0.3767833395834	0.606525252525253	Renville
0.59174042497436	0.462343434343435	Rillito
0.552718929265821	0.425616161616161	S-100
0.623216660416602	0.537656565656565	S1474
0.433922496170894	0.496161616161616	S1492
0.623216660416602	0.537656565656565	S1492
0.345969761729416	0.768141414141414	S19-90
0.498637033824152	0.614787878787879	S55-7075
0.356828309937003	0.432181818181818	Sandusky
0.789272627874089	0.275373737373738	Savoy
0.3767833395834	0.606525252525253	Shelby
0.345969761729416	0.768141414141414	Sherman
0.623216660416602	0.537656565656565	SL9
0.495896041072722	0.623050505050505	Sparks
0.495896041072722	0.623050505050505	Sprite
0.500007530199867	0.568868686868687	Sprite 87
0.623216660416602	0.537656565656565	T260H x Wayne
0.927858426218349	0.48989898989899	Tracy x Bonus
0.3767833395834	0.606525252525253	Traverse
0.927858426218349	0.48989898989899	U80-70070
0.537914556328155	0.443232323232324	UD288
0.495896041072722	0.623050505050505	Union
0.356828309937003	0.432181818181818	Vertex
0.295999355414892	0.69650505050505	Wabash
0.59174042497436	0.462343434343435	Wayne
0.491106833957587	0.501838383838384	Wayne x Clark 63
0.623216660416602	0.537656565656565	Wayne x Clark 63
0.623216660416602	0.537656565656565	Wayne x Kanrich
0.623216660416602	0.537656565656565	Wayne x L11
0.623216660416602	0.537656565656565	Wayne x L57-0034
0.51854688227135	0.414868686868687	Wilkin
0.495896041072722	0.623050505050505	Will
0.623216660416602	0.537656565656565	Williams
0.495896041072722	0.623050505050505	Williams 79
0.495896041072722	0.623050505050505	Williams 82
0.495896041072722	0.623050505050505	Winchester
0.59174042497436	0.462343434343435	Wirth
0.623216660416602	0.537656565656565	Woodworth
0.495896041072722	0.623050505050505	X3836
0.393891953680235	0.719474747474748	Zane
0.345969761729416	0.768141414141414	Zane
